images,MOS
glide_normal_184.jpg,1.3730982680000001
midjourney_lowstep_136.jpg,2.883906185
AttnGAN_normal_247.jpg,1.077517831
glide_normal_086.jpg,1.075025374
xl2.2_normal_239.jpg,3.1882913439999996
sd1.5_highcorr_129.jpg,0.76123563
sd1.5_highcorr_190.jpg,3.074988427
AttnGAN_normal_046.jpg,1.220137663
sd1.5_highcorr_157.jpg,2.926078447
sd1.5_lowcorr_249.jpg,3.3150884310000004
glide_normal_073.jpg,0.662833684
sd1.5_highcorr_149.jpg,2.644930029
midjourney_normal_008.jpg,2.736106345
sd1.5_normal_265.jpg,2.897963605
midjourney_normal_169.jpg,3.4210038889999996
sd1.5_lowstep_148.jpg,3.255352906
sd1.5_lowstep_188.jpg,1.5947065480000002
midjourney_lowstep_196.jpg,2.2135149480000003
glide_normal_008.jpg,1.5994847769999998
sd1.5_normal_171.jpg,1.851568074
DALLE2_normal_016.jpg,2.790423236
sd1.5_normal_172.jpg,1.9213529790000001
midjourney_normal_102.jpg,4.162747096
AttnGAN_normal_149.jpg,0.792278167
midjourney_normal_146.jpg,3.6323350480000003
midjourney_normal_155.jpg,3.667148222
AttnGAN_normal_290.jpg,0.7990279020000001
DALLE2_normal_160.jpg,2.391896453
sd1.5_highcorr_184.jpg,3.62187092
sd1.5_lowstep_057.jpg,2.671047584
sd1.5_lowcorr_136.jpg,2.195092561
sd1.5_highcorr_206.jpg,3.4242684210000003
sd1.5_highcorr_271.jpg,2.776844014
sd1.5_normal_210.jpg,2.687102292
sd1.5_highcorr_062.jpg,3.292854479
sd1.5_normal_022.jpg,2.600314118
DALLE2_normal_080.jpg,1.881435837
glide_normal_033.jpg,1.421934412
sd1.5_highcorr_170.jpg,2.5322401169999997
midjourney_normal_000.jpg,4.324875409
sd1.5_lowcorr_105.jpg,2.3287296619999998
xl2.2_normal_204.jpg,4.39158505
sd1.5_normal_165.jpg,1.7277655930000002
xl2.2_normal_281.jpg,2.852156791
sd1.5_normal_143.jpg,2.309898917
sd1.5_lowcorr_006.jpg,3.5020549739999995
midjourney_normal_107.jpg,2.931575646
xl2.2_normal_187.jpg,3.673198773
midjourney_normal_050.jpg,3.0583560469999997
AttnGAN_normal_003.jpg,1.075006252
sd1.5_lowstep_269.jpg,3.106014094
sd1.5_normal_094.jpg,3.57336489
xl2.2_normal_026.jpg,2.938008313
DALLE2_normal_051.jpg,2.9276189610000003
midjourney_lowstep_247.jpg,1.161274584
AttnGAN_normal_172.jpg,0.940601322
DALLE2_normal_086.jpg,3.773548415
glide_normal_082.jpg,0.69922293
sd1.5_lowcorr_235.jpg,2.084303652
DALLE2_normal_281.jpg,3.5762524669999998
DALLE2_normal_128.jpg,2.931575646
sd1.5_normal_126.jpg,1.9315183230000001
midjourney_normal_185.jpg,3.30238721
midjourney_normal_140.jpg,3.9174987260000003
sd1.5_lowcorr_248.jpg,0.10053684800000001
xl2.2_normal_206.jpg,3.630412823
AttnGAN_normal_124.jpg,1.23918794
AttnGAN_normal_102.jpg,0.7990279020000001
midjourney_lowstep_158.jpg,1.627559856
sd1.5_highcorr_237.jpg,2.265379665
xl2.2_normal_151.jpg,3.8733426989999997
sd1.5_highcorr_118.jpg,2.111462098
DALLE2_normal_194.jpg,2.493724965
sd1.5_highcorr_080.jpg,2.61389334
sd1.5_lowstep_152.jpg,1.765019055
sd1.5_lowcorr_274.jpg,3.544840924
AttnGAN_normal_135.jpg,1.1618041940000001
sd1.5_normal_020.jpg,3.094767498
midjourney_normal_283.jpg,3.790180796
glide_normal_207.jpg,0.6419236979999999
sd1.5_lowcorr_021.jpg,2.974361596
glide_normal_150.jpg,2.65595515
sd1.5_normal_158.jpg,3.530547546
midjourney_lowstep_098.jpg,2.9897578389999997
midjourney_lowstep_285.jpg,3.075586915
DALLE2_normal_170.jpg,3.4422259289999997
sd1.5_lowstep_221.jpg,3.374329815
sd1.5_lowstep_265.jpg,2.671047584
sd1.5_highcorr_065.jpg,2.994111578
AttnGAN_normal_163.jpg,0.9294113209999999
midjourney_lowstep_156.jpg,1.5484512
sd1.5_normal_293.jpg,3.374329815
midjourney_lowstep_280.jpg,2.218274567
sd1.5_lowstep_231.jpg,3.685179175
sd1.5_lowstep_078.jpg,3.074195478
AttnGAN_normal_144.jpg,1.16308973
DALLE2_normal_085.jpg,2.239848985
midjourney_normal_241.jpg,3.091080213
midjourney_lowstep_114.jpg,2.420513052
DALLE2_normal_137.jpg,1.131619326
AttnGAN_normal_121.jpg,0.8493261000000001
glide_normal_138.jpg,0.7016592229999999
glide_normal_021.jpg,1.9606189230000002
glide_normal_112.jpg,1.006207915
midjourney_lowstep_159.jpg,1.83340294
DALLE2_normal_124.jpg,2.541261946
sd1.5_lowstep_157.jpg,2.560764083
