images,MOS
sd1.5_lowcorr_290.jpg,2.558511788
sd1.5_lowstep_016.jpg,2.822270352
midjourney_normal_119.jpg,3.6323350480000003
sd1.5_normal_053.jpg,2.817259418
sd1.5_highcorr_158.jpg,3.2113791419999997
xl2.2_normal_153.jpg,3.080710077
midjourney_lowstep_251.jpg,2.209981223
sd1.5_highcorr_173.jpg,3.143483028
midjourney_normal_198.jpg,3.7070188930000003
midjourney_normal_184.jpg,4.016980847
midjourney_lowstep_081.jpg,1.4334194009999999
sd1.5_highcorr_168.jpg,2.806879489
glide_normal_151.jpg,1.787427355
midjourney_normal_061.jpg,2.994111578
DALLE2_normal_294.jpg,2.806879489
AttnGAN_normal_227.jpg,1.337589887
sd1.5_highcorr_066.jpg,3.159767378
sd1.5_lowstep_029.jpg,2.742340814
midjourney_normal_231.jpg,3.742610392
AttnGAN_normal_299.jpg,0.943982102
DALLE2_normal_084.jpg,2.92075847
sd1.5_normal_271.jpg,3.292854479
glide_normal_045.jpg,0.9299246809999999
sd1.5_lowstep_298.jpg,2.9417414010000003
xl2.2_normal_180.jpg,3.57336489
sd1.5_normal_034.jpg,2.609281769
midjourney_normal_153.jpg,3.773032655
sd1.5_lowstep_192.jpg,2.883906185
sd1.5_normal_230.jpg,2.489938377
sd1.5_lowcorr_121.jpg,3.091620808
sd1.5_highcorr_035.jpg,2.526119865
DALLE2_normal_292.jpg,2.505259558
sd1.5_highcorr_051.jpg,3.645914271
DALLE2_normal_268.jpg,1.3510256230000002
AttnGAN_normal_162.jpg,0.7472783759999999
glide_normal_228.jpg,1.248661629
sd1.5_lowcorr_128.jpg,2.9262154639999998
DALLE2_normal_028.jpg,1.104874015
sd1.5_highcorr_108.jpg,2.988623579
DALLE2_normal_255.jpg,2.260001775
DALLE2_normal_231.jpg,1.829599618
sd1.5_lowstep_274.jpg,3.025091285
midjourney_lowstep_001.jpg,2.610261314
midjourney_lowstep_198.jpg,1.299273321
AttnGAN_normal_127.jpg,0.663293231
sd1.5_lowstep_136.jpg,1.14671176
glide_normal_156.jpg,0.7763286290000001
midjourney_normal_086.jpg,3.9689968999999996
glide_normal_124.jpg,0.165703556
DALLE2_normal_175.jpg,1.4450151219999998
midjourney_lowstep_199.jpg,2.558511788
sd1.5_lowcorr_242.jpg,3.723651273
midjourney_lowstep_131.jpg,2.980532355
DALLE2_normal_096.jpg,1.956105243
AttnGAN_normal_166.jpg,1.284080589
DALLE2_normal_157.jpg,2.432406235
glide_normal_266.jpg,0.778016184
sd1.5_lowcorr_104.jpg,3.4307450580000003
midjourney_normal_023.jpg,3.822840391
AttnGAN_normal_088.jpg,1.22513052
midjourney_lowstep_296.jpg,1.7448230830000002
AttnGAN_normal_145.jpg,1.106041797
sd1.5_normal_095.jpg,2.92075847
sd1.5_lowstep_220.jpg,2.90305168
midjourney_lowstep_076.jpg,2.869848764
DALLE2_normal_013.jpg,3.0104229730000003
sd1.5_normal_144.jpg,3.428646707
AttnGAN_normal_159.jpg,0.733120788
sd1.5_highcorr_186.jpg,2.5465021
sd1.5_lowstep_231.jpg,3.685179175
midjourney_normal_160.jpg,3.14151795
AttnGAN_normal_276.jpg,0.333282167
AttnGAN_normal_076.jpg,1.098613732
midjourney_normal_060.jpg,3.523701266
xl2.2_normal_275.jpg,3.6107521510000002
